"Year";"Month";"ProductCategory";"MonthlySales";"TotalQuantity";"UniqueCustomers"
2023;1;"Beauty";12430.0;59.0;25
2023;1;"Clothing";13125.0;72.0;26
2023;1;"Electronics";9895.0;64.0;25
2023;2;"Beauty";14035.0;68.0;26
2023;2;"Clothing";14560.0;75.0;33
2023;2;"Electronics";15465.0;71.0;26
2023;3;"Beauty";10545.0;51.0;21
2023;3;"Clothing";15065.0;111.0;38
2023;3;"Electronics";3380.0;32.0;14
2023;4;"Beauty";11905.0;69.0;29
2023;4;"Clothing";13940.0;93.0;36
2023;4;"Electronics";8025.0;52.0;21
2023;5;"Beauty";12450.0;65.0;28
2023;5;"Clothing";17455.0;97.0;37
2023;5;"Electronics";23245.0;97.0;40
2023;6;"Beauty";10995.0;66.0;25
2023;6;"Clothing";10170.0;67.0;28
2023;6;"Electronics";15550.0;64.0;24
2023;7;"Beauty";16090.0;70.0;27
2023;7;"Clothing";8250.0;45.0;19
2023;7;"Electronics";11125.0;61.0;26
2023;8;"Beauty";9790.0;62.0;24
2023;8;"Clothing";12455.0;78.0;32
2023;8;"Electronics";14715.0;87.0;38
2023;9;"Beauty";6320.0;50.0;20
2023;9;"Clothing";9975.0;60.0;20
2023;9;"Electronics";7325.0;60.0;25
2023;10;"Beauty";15355.0;83.0;31
2023;10;"Clothing";13315.0;74.0;30
2023;10;"Electronics";17910.0;95.0;35
2023;11;"Beauty";9700.0;63.0;25
2023;11;"Clothing";15200.0;69.0;26
2023;11;"Electronics";10020.0;73.0;27
2023;12;"Beauty";12400.0;62.0;25
2023;12;"Clothing";12070.0;53.0;26
2023;12;"Electronics";20220.0;92.0;40
2024;1;"Beauty";1500.0;3.0;1
2024;1;"Electronics";30.0;1.0;1
